duration,src_bytes,dst_bytes,packet_count,protocol,failed_logins,attack_type
5,8.767017621311778,5.796057750765372,5.497168225293202,TCP,0.0,DDoS
1,8.65834547117212,6.0844994130751715,5.58724865840025,TCP,0.0,DDoS
24,6.326149473155099,4.48863636973214,2.3978952727983707,UDP,1.9459101490553132,BruteForce
3,8.780326390946605,4.31748811353631,5.10594547390058,TCP,0.0,DDoS
22,6.508769136971682,5.37989735354046,4.30406509320417,UDP,1.9459101490553132,BruteForce
30,4.859812404361672,5.998936561946683,2.3978952727983707,UDP,1.6094379124341003,BruteForce
5,5.407171771460119,4.248495242049359,5.641907070938114,UDP,0.0,PortScan
39,6.063785208687608,4.189654742026425,4.23410650459726,UDP,2.0794415416798357,BruteForce
32,7.533158807455563,7.1316985104669115,2.0794415416798357,UDP,0.0,Normal
33,6.003887067106539,6.19644412779452,4.127134385045092,UDP,1.3862943611198906,BruteForce
51,5.736572297479192,7.491645473605133,3.8501476017100584,TCP,0.0,Normal
1,4.564348191467836,4.59511985013459,5.648974238161206,UDP,0.0,PortScan
4,8.91085558740525,5.652489180268651,6.81783057145415,TCP,0.0,DDoS
1,8.83608319099221,5.3471075307174685,6.030685260261263,TCP,0.0,DDoS
16,6.82001636467413,6.013715156042802,3.367295829986474,UDP,1.9459101490553132,BruteForce
10,5.676753802268282,6.135564891081739,4.61512051684126,UDP,2.302585092994046,BruteForce
4,4.787491742782046,4.23410650459726,5.517452896464707,UDP,0.0,PortScan
30,6.102558594613569,6.466144724237619,3.8066624897703196,TCP,0.0,Normal
10,5.442417710521793,5.10594547390058,4.23410650459726,UDP,0.0,PortScan
6,5.517452896464707,4.127134385045092,4.941642422609304,TCP,0.0,PortScan
2,5.700443573390687,4.7535901911063645,5.384495062789089,UDP,0.0,PortScan
9,5.802118375377063,4.442651256490317,4.1588830833596715,UDP,0.0,PortScan
45,6.210600077024653,5.805134968916488,3.332204510175204,TCP,0.0,Normal
11,6.508769136971682,6.194405391104672,4.356708826689592,UDP,2.1972245773362196,BruteForce
5,8.92052268739398,5.905361848054571,5.262690188904886,TCP,0.0,DDoS
2,9.157783121237507,5.971261839790462,5.25227342804663,TCP,0.0,DDoS
5,8.725507328484445,5.493061443340548,6.726233402358747,TCP,0.0,DDoS
8,5.220355825078324,3.6109179126442243,5.545177444479562,TCP,0.0,PortScan
13,5.4638318050256105,6.194405391104672,4.543294782270004,UDP,1.791759469228055,BruteForce
47,6.47543271670409,7.07326971745971,2.833213344056216,TCP,0.0,Normal
42,7.9215356321335495,6.529418838262226,2.833213344056216,UDP,0.0,Normal
25,7.807510042216193,7.397561535524052,3.258096538021482,TCP,0.0,Normal
56,7.876638460975463,7.282073658093465,3.713572066704308,UDP,0.0,Normal
54,5.659482215759621,7.430114138561801,1.791759469228055,UDP,0.0,Normal
21,6.587550014824796,4.61512051684126,4.59511985013459,UDP,2.3978952727983707,BruteForce
46,6.715383386334681,7.541683099882111,2.833213344056216,UDP,0.0,Normal
1,8.946895523888447,5.937536205082426,6.400257445308821,TCP,0.0,DDoS
20,6.815639990074331,4.07753744390572,3.9889840465642745,UDP,2.1972245773362196,BruteForce
28,7.030857476116121,7.545918151209323,2.4849066497880004,TCP,0.0,Normal
4,5.8805329864007,5.214935757608986,4.897839799950911,UDP,0.0,PortScan
1,5.318119993844216,5.062595033026967,4.543294782270004,UDP,0.0,PortScan
26,7.874358824729881,7.342131730584722,2.4849066497880004,TCP,0.0,Normal
4,5.332718793265369,4.812184355372417,5.54907608489522,TCP,0.0,PortScan
8,5.739792912179234,5.14166355650266,4.51085950651685,TCP,0.0,PortScan
52,7.700747794511798,5.683579767338681,3.5263605246161616,UDP,0.0,Normal
1,6.133398042996649,5.176149732573829,5.0369526024136295,UDP,0.0,PortScan
27,6.363028103540465,5.863631175598097,4.04305126783455,UDP,1.3862943611198906,BruteForce
3,9.18512512283512,4.553876891600541,6.647688373563329,TCP,0.0,DDoS
14,6.795705775173514,5.556828061699537,3.912023005428146,UDP,2.1972245773362196,BruteForce
12,7.493873886783559,7.067319848653476,3.4011973816621555,UDP,0.0,Normal
22,6.008813185442595,5.749392985908253,3.871201010907891,UDP,2.1972245773362196,BruteForce
33,5.82600010738045,6.88653164253051,2.9444389791664403,UDP,0.0,Normal
5,8.18646442942209,5.802118375377063,4.812184355372417,TCP,0.0,DDoS
1,8.307705966549513,5.988961416889864,5.7745515455444085,TCP,0.0,DDoS
2,9.01724094201035,5.389071729816501,6.628041376179533,TCP,0.0,DDoS
2,9.18266080286944,5.236441962829949,5.393627546352362,TCP,0.0,DDoS
38,6.656726524178391,5.262690188904886,2.833213344056216,UDP,1.3862943611198906,BruteForce
24,6.049733455231958,7.002155954403621,3.332204510175204,TCP,0.0,Normal
19,6.192362489474872,5.556828061699537,4.30406509320417,UDP,1.9459101490553132,BruteForce
8,5.863631175598097,4.875197323201151,5.594711379601839,UDP,0.0,PortScan
9,7.61085279039525,4.74493212836325,3.713572066704308,TCP,0.0,Normal
8,5.746203190540153,4.418840607796598,4.343805421853684,UDP,0.0,PortScan
9,4.143134726391533,4.969813299576001,5.081404364984463,UDP,0.0,PortScan
3,8.674538762140015,5.834810737062605,6.48768401848461,TCP,0.0,DDoS
3,8.607764889600624,5.846438775057725,5.53338948872752,TCP,0.0,DDoS
24,6.3080984415095305,5.8522024797744745,3.4965075614664802,UDP,1.6094379124341003,BruteForce
1,5.857933154483459,4.663439094112067,5.1647859739235145,TCP,0.0,PortScan
6,5.6937321388027,4.248495242049359,3.970291913552122,TCP,0.0,PortScan
6,4.736198448394496,3.7612001156935624,4.48863636973214,TCP,0.0,PortScan
26,6.846943139585379,5.638354669333745,3.1780538303479458,UDP,2.0794415416798357,BruteForce
45,7.106606137727303,6.48768401848461,3.091042453358316,UDP,0.0,Normal
33,5.940171252720432,5.831882477283517,4.553876891600541,UDP,2.0794415416798357,BruteForce
32,7.396948602621014,7.400009517162692,3.871201010907891,TCP,0.0,Normal
25,6.129050210060545,5.579729825986222,4.248495242049359,UDP,1.3862943611198906,BruteForce
5,5.963579343618446,4.9344739331306915,5.69035945432406,TCP,0.0,PortScan
2,9.055205875026193,5.652489180268651,6.410174881966167,TCP,0.0,DDoS
8,6.068425588244111,4.859812404361672,5.594711379601839,TCP,0.0,PortScan
22,5.673323267171493,5.6131281063880705,2.3978952727983707,UDP,2.0794415416798357,BruteForce
10,5.099866427824199,5.123963979403259,5.159055299214529,UDP,0.0,PortScan
15,6.6895992691789665,5.978885764901122,4.442651256490317,UDP,1.9459101490553132,BruteForce
2,9.113278659133051,5.303304908059076,6.45833828334479,TCP,0.0,DDoS
8,5.389071729816501,5.043425116919247,5.075173815233827,UDP,0.0,PortScan
10,5.575949103146316,4.543294782270004,5.1647859739235145,UDP,0.0,PortScan
9,5.3612921657094255,4.820281565605037,4.532599493153256,UDP,0.0,PortScan
31,6.6293632534374485,7.563200592358071,2.772588722239781,TCP,0.0,Normal
18,5.564520407322694,6.023447592961033,4.532599493153256,UDP,2.302585092994046,BruteForce
31,5.267858159063328,5.973809611869261,4.442651256490317,UDP,2.1972245773362196,BruteForce
5,8.496582237512113,6.198478716492308,6.2324480165505225,TCP,0.0,DDoS
19,7.935945103353701,6.0473721790462776,2.70805020110221,UDP,0.0,Normal
29,7.582738488914411,6.873163834212518,3.4339872044851463,UDP,0.0,Normal
37,6.805722553416985,5.8998973535824915,4.394449154672439,UDP,2.0794415416798357,BruteForce
7,5.480638923341991,4.859812404361672,4.624972813284271,TCP,0.0,PortScan
5,9.06647000155648,5.455321115357702,6.802394763324311,TCP,0.0,DDoS
8,6.003887067106539,5.062595033026967,5.017279836814924,TCP,0.0,PortScan
4,8.99317889233952,5.752572638825633,6.844815479208263,TCP,0.0,DDoS
5,8.827321452697849,5.75890177387728,6.777646593635117,TCP,0.0,DDoS
7,5.605802066295998,4.962844630259907,4.812184355372417,TCP,0.0,PortScan
8,4.276666119016055,4.189654742026425,4.976733742420574,TCP,0.0,PortScan
34,5.476463551931511,5.241747015059643,3.4339872044851463,UDP,2.302585092994046,BruteForce
5,6.073044534100405,4.584967478670572,5.564520407322694,TCP,0.0,PortScan
21,6.499787040655854,6.208590026096629,4.356708826689592,UDP,2.302585092994046,BruteForce
1,8.088561805276234,5.961005339623274,6.543911845564792,TCP,0.0,DDoS
5,5.814130531825066,5.267858159063328,5.438079308923196,TCP,0.0,PortScan
16,6.543911845564792,6.0473721790462776,4.290459441148391,UDP,1.9459101490553132,BruteForce
15,6.77078942390898,5.5909869805108565,4.2626798770413155,UDP,2.0794415416798357,BruteForce
35,5.5134287461649825,5.680172609017068,4.406719247264253,UDP,1.9459101490553132,BruteForce
4,8.831127635012084,3.9512437185814275,4.867534450455582,TCP,0.0,DDoS
5,9.141311785565748,5.877735781779639,6.042632833682381,TCP,0.0,DDoS
9,5.2574953720277815,5.209486152841421,5.231108616854587,TCP,0.0,PortScan
34,6.154858094016418,5.950642552587727,3.258096538021482,UDP,0.0,Normal
37,6.721425700790643,6.803505257608338,3.784189633918261,UDP,0.0,Normal
7,4.007333185232471,4.890349128221754,5.6240175061873385,TCP,0.0,PortScan
1,6.021023349349527,5.099866427824199,5.568344503761097,UDP,0.0,PortScan
8,5.796057750765372,4.77912349311153,4.762173934797756,TCP,0.0,PortScan
28,6.529418838262226,5.869296913133774,3.4339872044851463,UDP,2.302585092994046,BruteForce
5,9.198874893866904,6.061456918928017,5.978885764901122,TCP,0.0,DDoS
56,7.3777589082278725,6.593044534142437,3.1780538303479458,UDP,0.0,Normal
1,8.454040376410969,5.272999558563747,4.77912349311153,TCP,0.0,DDoS
23,6.359573868672378,5.87493073085203,4.477336814478207,UDP,2.3978952727983707,BruteForce
1,8.994420665751292,5.950642552587727,6.39024066706535,TCP,0.0,DDoS
38,6.8966943316227125,5.82600010738045,3.871201010907891,UDP,2.0794415416798357,BruteForce
1,4.5217885770490405,3.6888794541139363,4.564348191467836,UDP,0.0,PortScan
51,7.903226808730733,7.111512116496157,2.302585092994046,UDP,0.0,Normal
22,6.529418838262226,6.154858094016418,3.1780538303479458,UDP,1.6094379124341003,BruteForce
8,5.501258210544727,3.9318256327243257,4.219507705176107,UDP,0.0,PortScan
4,6.175867270105761,4.8283137373023015,5.303304908059076,TCP,0.0,PortScan
4,8.787525625532906,5.771441123130016,5.209486152841421,TCP,0.0,DDoS
25,7.838737559599282,6.8690144506657065,3.1354942159291497,TCP,0.0,Normal
2,8.38548870041881,5.968707559985366,6.052089168924417,TCP,0.0,DDoS
18,7.312553498102598,6.495265555937008,3.1354942159291497,TCP,0.0,Normal
1,9.126958763037132,4.276666119016055,4.624972813284271,TCP,0.0,DDoS
5,8.937218450855731,5.420534999272286,6.903747257584598,TCP,0.0,DDoS
34,6.373319789577012,4.912654885736052,3.258096538021482,UDP,2.302585092994046,BruteForce
17,5.356586274672012,5.863631175598097,4.59511985013459,UDP,2.302585092994046,BruteForce
8,5.82600010738045,4.969813299576001,4.897839799950911,TCP,0.0,PortScan
2,5.831882477283517,5.043425116919247,5.652489180268651,TCP,0.0,PortScan
48,6.144185634125646,6.656726524178391,3.9318256327243257,UDP,0.0,Normal
32,6.530877627725885,4.189654742026425,4.007333185232471,UDP,2.302585092994046,BruteForce
2,8.465899897028686,5.8916442118257715,6.630683385642372,TCP,0.0,DDoS
31,6.773080375655535,5.3706380281276624,4.174387269895637,UDP,2.3978952727983707,BruteForce
21,5.313205979041787,5.7430031878094825,4.532599493153256,UDP,1.9459101490553132,BruteForce
3,8.753371421000903,6.175867270105761,5.780743515792329,TCP,0.0,DDoS
27,6.60934924316738,5.918893854273146,3.58351893845611,UDP,2.3978952727983707,BruteForce
13,6.97354301952014,6.816735880594968,3.044522437723423,UDP,0.0,Normal
24,7.779466967458324,5.736572297479192,3.4011973816621555,UDP,0.0,Normal
6,6.008813185442595,4.584967478670572,4.997212273764115,TCP,0.0,PortScan
20,7.923348211930154,7.055312843339752,3.8918202981106265,TCP,0.0,Normal
32,6.75110146893676,4.624972813284271,4.564348191467836,UDP,2.302585092994046,BruteForce
7,5.2832037287379885,4.941642422609304,5.384495062789089,UDP,0.0,PortScan
10,6.591673732008658,6.0473721790462776,4.51085950651685,UDP,1.9459101490553132,BruteForce
2,8.397057390176256,4.6913478822291435,6.525029657843462,TCP,0.0,DDoS
28,5.0369526024136295,7.442492722794441,2.5649493574615367,UDP,0.0,Normal
3,8.625329850020815,5.937536205082426,4.912654885736052,TCP,0.0,DDoS
10,3.9889840465642745,3.871201010907891,4.912654885736052,TCP,0.0,PortScan
5,8.938269147038548,6.091309882077698,6.302618975744905,TCP,0.0,DDoS
2,8.851090687664982,4.976733742420574,6.80903930604298,TCP,0.0,DDoS
8,5.961005339623274,5.247024072160486,5.459585514144159,TCP,0.0,PortScan
22,6.429719478039138,5.69035945432406,4.143134726391533,UDP,1.791759469228055,BruteForce
4,8.37539918579835,5.697093486505405,6.338594078203183,TCP,0.0,DDoS
4,4.290459441148391,5.298317366548036,5.459585514144159,TCP,0.0,PortScan
3,8.093156697722637,5.823045895483019,6.80128303447162,TCP,0.0,DDoS
56,6.8658910748834385,7.349873704738337,3.58351893845611,TCP,0.0,Normal
3,8.358431899031295,5.4680601411351315,5.7899601708972535,TCP,0.0,DDoS
15,6.8001700683022,5.5909869805108565,4.174387269895637,UDP,1.6094379124341003,BruteForce
31,7.622174594817622,5.811140992976701,3.4657359027997265,TCP,0.0,Normal
18,6.340359303727752,5.176149732573829,4.007333185232471,UDP,2.0794415416798357,BruteForce
3,5.627621113690637,4.553876891600541,5.214935757608986,UDP,0.0,PortScan
28,7.661997558901893,7.505492274737424,2.1972245773362196,UDP,0.0,Normal
21,6.505784060128229,4.770684624465665,2.8903717578961645,UDP,2.1972245773362196,BruteForce
5,4.74493212836325,7.319202458767849,2.995732273553991,UDP,0.0,Normal
5,8.213652703029998,6.152732694704104,6.683360945766275,TCP,0.0,DDoS
56,7.792761720816526,7.600902459542082,2.302585092994046,UDP,0.0,Normal
10,6.633318433280377,6.061456918928017,3.6635616461296463,UDP,1.3862943611198906,BruteForce
52,7.830425617820331,6.285998094508865,2.5649493574615367,UDP,0.0,Normal
33,6.602587892189336,6.169610732491456,4.189654742026425,UDP,1.6094379124341003,BruteForce
7,5.958424693029782,5.0238805208462765,4.875197323201151,TCP,0.0,PortScan
14,5.91350300563827,5.497168225293202,2.6390573296152584,UDP,1.9459101490553132,BruteForce
4,9.025575833531088,6.144185634125646,6.359573868672378,TCP,0.0,DDoS
1,8.882530508433623,5.860786223465865,6.716594773520978,TCP,0.0,DDoS
24,6.754604099487962,4.290459441148391,4.584967478670572,UDP,2.1972245773362196,BruteForce
2,5.472270673671475,4.7535901911063645,4.174387269895637,UDP,0.0,PortScan
37,7.468513271496337,7.4205789054108005,3.58351893845611,UDP,0.0,Normal
21,6.663132695990803,3.9512437185814275,4.248495242049359,UDP,1.791759469228055,BruteForce
5,5.855071922202427,4.330733340286331,5.187385805840755,TCP,0.0,PortScan
41,7.646353722445999,6.455198563340122,3.871201010907891,TCP,0.0,Normal
17,7.639161171659173,7.1785454837637,3.4339872044851463,UDP,0.0,Normal
31,7.806289289267033,7.356279876550748,3.258096538021482,UDP,0.0,Normal
3,5.905361848054571,5.093750200806762,5.3706380281276624,UDP,0.0,PortScan
2,8.93102321585603,5.176149732573829,5.3471075307174685,TCP,0.0,DDoS
27,7.519692404116539,7.081708586105575,3.912023005428146,UDP,0.0,Normal
2,4.653960350157523,4.867534450455582,4.6443908991413725,TCP,0.0,PortScan
45,5.783825182329737,5.049856007249537,3.5553480614894135,UDP,0.0,Normal
38,4.77912349311153,5.278114659230517,4.189654742026425,UDP,2.302585092994046,BruteForce
5,8.610501368549889,6.1224928095143865,6.470799503782602,TCP,0.0,DDoS
9,4.804021044733257,4.564348191467836,4.976733742420574,TCP,0.0,PortScan
27,6.621405651764134,6.059123195581797,4.189654742026425,UDP,1.9459101490553132,BruteForce
7,5.6240175061873385,4.465908118654584,5.641907070938114,UDP,0.0,PortScan
11,6.922643891475888,6.56244409369372,3.091042453358316,TCP,0.0,Normal
4,8.346404870435956,5.8888779583328805,6.504288173536645,TCP,0.0,DDoS
20,7.192182058713246,7.00397413672268,3.871201010907891,TCP,0.0,Normal
3,9.147613542067878,5.8888779583328805,6.628041376179533,TCP,0.0,DDoS
25,6.590301048196686,5.749392985908253,4.382026634673881,UDP,1.6094379124341003,BruteForce
9,5.375278407684165,3.5263605246161616,5.0238805208462765,UDP,0.0,PortScan
2,9.141418926509761,5.099866427824199,6.206575926724928,TCP,0.0,DDoS
51,5.780743515792329,7.098375638590786,3.6375861597263857,UDP,0.0,Normal
12,6.525029657843462,4.04305126783455,3.091042453358316,UDP,2.3978952727983707,BruteForce
5,8.298290634359283,5.214935757608986,6.476972362889683,TCP,0.0,DDoS
5,9.070273383079064,5.869296913133774,6.586171654854675,TCP,0.0,DDoS
52,5.488937726156687,6.952728644624869,3.784189633918261,UDP,0.0,Normal
45,7.566311014772463,7.560601162768557,3.8918202981106265,TCP,0.0,Normal
11,7.987524479848767,7.195937226475569,3.4965075614664802,TCP,0.0,Normal
15,6.903747257584598,5.407171771460119,3.367295829986474,UDP,2.302585092994046,BruteForce
31,7.01301578963963,6.366470447731438,2.0794415416798357,UDP,0.0,Normal
13,6.786716950605081,4.948759890378168,4.553876891600541,UDP,1.3862943611198906,BruteForce
23,6.16541785423142,6.0473721790462776,3.912023005428146,UDP,1.9459101490553132,BruteForce
5,5.846438775057725,7.344719054149673,2.0794415416798357,TCP,0.0,Normal
3,8.679992081721329,4.948759890378168,4.844187086458591,TCP,0.0,DDoS
37,6.901737206656574,4.189654742026425,4.51085950651685,UDP,2.3978952727983707,BruteForce
5,8.914760527397261,5.484796933490655,6.29156913955832,TCP,0.0,DDoS
46,7.6004023345004,7.312553498102598,3.8501476017100584,TCP,0.0,Normal
41,5.780743515792329,5.043425116919247,2.833213344056216,TCP,0.0,Normal
5,9.133243321591216,5.384495062789089,5.968707559985366,TCP,0.0,DDoS
1,8.726156679156613,5.545177444479562,5.572154032177765,TCP,0.0,DDoS
25,6.541029999189903,4.356708826689592,3.8066624897703196,UDP,2.1972245773362196,BruteForce
56,7.824845691026856,6.839476438228843,2.5649493574615367,UDP,0.0,Normal
46,7.473069088032197,7.166265974133638,3.4011973816621555,TCP,0.0,Normal
9,6.021023349349527,3.6635616461296463,5.0106352940962555,TCP,0.0,PortScan
13,7.266827347520591,6.4457198193855785,2.5649493574615367,UDP,0.0,Normal
5,8.519390774959724,5.5254529391317835,4.948759890378168,TCP,0.0,DDoS
13,5.991464547107982,6.049733455231958,4.0943445622221,UDP,2.3978952727983707,BruteForce
27,6.517671272912275,5.37989735354046,3.6888794541139363,UDP,2.1972245773362196,BruteForce
14,7.995643604287271,7.176254532017144,3.332204510175204,TCP,0.0,Normal
11,6.424869023905388,5.641907070938114,3.044522437723423,UDP,1.3862943611198906,BruteForce
2,8.120886021092838,4.454347296253507,5.429345628954441,TCP,0.0,DDoS
18,5.476463551931511,5.676753802268282,4.48863636973214,UDP,2.1972245773362196,BruteForce
58,6.706862336602747,6.618738983517219,2.833213344056216,TCP,0.0,Normal
30,6.86171134048073,4.795790545596741,4.060443010546419,UDP,1.3862943611198906,BruteForce
16,6.481577129276431,5.69035945432406,2.995732273553991,UDP,1.6094379124341003,BruteForce
9,5.777652323222656,4.143134726391533,4.174387269895637,UDP,0.0,PortScan
55,7.1284959456800365,5.480638923341991,2.4849066497880004,TCP,0.0,Normal
30,7.784057002639929,5.780743515792329,3.58351893845611,TCP,0.0,Normal
22,6.762729506931879,4.30406509320417,4.248495242049359,UDP,2.3978952727983707,BruteForce
9,7.557472901614746,6.79346613258001,2.8903717578961645,TCP,0.0,Normal
1,8.492080490601163,5.986452005284438,6.8501261661455,TCP,0.0,DDoS
54,7.7475968386928855,5.0369526024136295,3.713572066704308,UDP,0.0,Normal
41,7.591357046698551,5.3612921657094255,2.995732273553991,UDP,0.0,Normal
6,5.556828061699537,5.176149732573829,5.356586274672012,UDP,0.0,PortScan
